timestamp,open,high,low,close,volume,delta,delta_pct,cvd,whale_buy_pct,whale_sell_pct,rejection_bot,rejection_top,candle_type
2025-08-31 07:00:00,108716.65,108829.17,108670.0,108693.44,19906751.671,-11158340.3563,-0.5605,-7999031268.1607,0.1507,0.666,0.0922,0.1073,Continuação
2025-08-31 07:30:00,108693.45,108794.34,108688.34,108708.26,8356199.3874,-2372833.9646,-0.284,-8001404102.1253,0.2278,0.5396,0.1929,0.1565,Continuação
2025-08-31 08:00:00,108708.25,108922.59,108708.25,108897.65,11180602.6478,-1798832.4902,-0.1609,-8003202934.6155,0.3017,0.4904,0.2429,0.2428,Continuação
2025-08-31 08:30:00,108897.65,109030.51,108812.81,109011.67,12526774.8989,909850.6291,0.0726,-8002293083.9865,0.4078,0.3415,0.1632,0.3913,Continuação
2025-08-31 09:00:00,109011.67,109100.0,108900.0,108900.0,10167610.8103,-1443505.5248,-0.142,-8003736589.5112,0.3021,0.3797,0.0751,0.5206,Continuação
2025-08-31 09:30:00,108900.0,108912.74,108447.6,108507.68,27303654.5138,-8464608.5582,-0.31,-8012201198.0695,0.2417,0.5021,0.2333,0.0741,Continuação
2025-08-31 10:00:00,108507.68,108552.18,108355.0,108452.79,39248583.5379,-9600022.8145,-0.2446,-8021801220.8839,0.2619,0.464,0.327,0.0395,Continuação
2025-08-31 10:30:00,108452.79,108628.63,108303.21,108560.23,30151441.7055,-4728374.701,-0.1568,-8026529595.5849,0.2922,0.4303,0.1144,0.2633,Continuação
2025-08-31 11:00:00,108560.23,108597.19,108323.73,108530.56,19121008.7009,-5054539.1986,-0.2643,-8031584134.7835,0.2509,0.4629,0.0825,0.428,Continuação
2025-08-31 11:30:00,108530.55,108553.99,108370.35,108389.76,23033734.4305,-7974883.4245,-0.3462,-8039559018.208,0.1922,0.4493,0.5261,0.1105,Continuação
2025-08-31 12:00:00,108389.77,108445.81,108310.43,108398.68,36669974.692,-7732205.5883,-0.2109,-8047291223.7963,0.2617,0.4376,0.2452,0.2146,Continuação
2025-08-31 12:30:00,108398.68,108486.13,108307.69,108309.2,32447735.2147,-7440604.3447,-0.2293,-8054731828.141,0.2014,0.4697,0.3126,0.1166,Continuação
2025-08-31 13:00:00,108309.21,108451.45,108191.29,108294.74,39959865.6944,-7240349.3978,-0.1812,-8061972177.5387,0.2348,0.4849,0.4387,0.0839,Continuação
2025-08-31 13:30:00,108294.74,108434.57,108214.14,108418.02,33150918.3633,-7182406.223,-0.2167,-8069154583.7617,0.2176,0.5117,0.2145,0.2363,Continuação
2025-08-31 14:00:00,108418.02,108469.5,108255.43,108374.99,32353082.7918,-5891478.3172,-0.1821,-8075046062.0789,0.2306,0.4984,0.4815,0.1144,Continuação
2025-08-31 14:30:00,108375.0,108515.68,108374.99,108467.33,19946186.3498,10596618.6321,0.5313,-8064449443.4468,0.6399,0.1717,0.0112,0.1453,Continuação
2025-08-31 15:00:00,108467.32,108698.46,108462.6,108568.74,40485647.2609,23336747.2713,0.5764,-8041112696.1755,0.6897,0.1458,0.3171,0.1087,Continuação
2025-08-31 15:30:00,108568.75,108858.43,108484.09,108818.69,29739644.746,12362982.7625,0.4157,-8028749713.413,0.6187,0.1975,0.2006,0.4488,Continuação
2025-08-31 16:00:00,108818.69,108866.01,108555.0,108698.51,31863811.0879,6027838.9314,0.1892,-8022721874.4816,0.5045,0.2647,0.0751,0.3183,Continuação
2025-08-31 16:30:00,108698.5,108978.0,108620.0,108922.79,29725885.413,10489187.305,0.3529,-8012232687.1767,0.5731,0.2013,0.1758,0.3056,Continuação
2025-08-31 17:00:00,108922.79,108982.8,108852.89,108957.27,12735763.4621,1815039.4834,0.1425,-8010417647.6932,0.4666,0.2992,0.3194,0.1151,Continuação
2025-08-31 17:30:00,108957.28,108993.88,108861.3,108993.87,13637789.4817,-714791.5738,-0.0524,-8011132439.2671,0.3987,0.4168,0.0736,0.5198,Continuação
2025-08-31 18:00:00,108993.88,109120.08,108927.5,109009.54,17375301.1017,3701237.7843,0.213,-8007431201.4828,0.5212,0.2898,0.1414,0.1794,Continuação
2025-08-31 18:30:00,109009.54,109237.51,109000.0,109146.62,11437048.3166,1360673.9061,0.119,-8006070527.5767,0.4629,0.3314,0.0953,0.2665,Continuação
2025-08-31 19:00:00,109146.62,109167.84,108934.39,108968.52,10204372.9969,-4022365.1028,-0.3942,-8010092892.6795,0.2408,0.5345,0.2656,0.3257,Continuação
2025-08-31 19:30:00,108968.53,109114.99,108916.28,108930.0,7246533.2191,-145464.9227,-0.0201,-8010238357.6023,0.3899,0.3757,0.239,0.2329,Continuação
2025-08-31 20:00:00,108930.0,109106.11,108880.0,109065.58,13245961.3596,1841854.016,0.1391,-8008396503.5863,0.4531,0.3183,0.1166,0.3994,Continuação
2025-08-31 20:30:00,109065.59,109118.0,108970.32,109117.99,7528919.2712,2021908.6567,0.2686,-8006374594.9295,0.5041,0.2412,0.1517,0.2667,Continuação
2025-08-31 21:00:00,109118.0,109118.0,108957.12,109024.8,10201372.6933,-609445.122,-0.0597,-8006984040.0516,0.3609,0.4236,0.2355,0.2057,Continuação
2025-08-31 21:30:00,109024.8,109106.11,109007.36,109037.29,6832372.2103,475089.3948,0.0695,-8006508950.6568,0.3782,0.3588,0.428,0.1342,Continuação
2025-08-31 22:00:00,109037.3,109230.0,108876.0,109181.55,15368785.462,4249284.5696,0.2765,-8002259666.0872,0.5126,0.2592,0.2142,0.3498,Continuação
2025-08-31 22:30:00,109181.56,109181.56,108758.37,108900.46,11436328.0204,-1083304.9795,-0.0947,-8003342971.0667,0.3557,0.4166,0.2894,0.1416,Continuação
2025-08-31 23:00:00,108900.45,108917.36,108355.0,108387.96,29685250.3686,-10787720.3879,-0.3634,-8014130691.4546,0.2296,0.5575,0.3078,0.0971,Continuação
2025-08-31 23:30:00,108387.96,108416.35,108076.93,108246.35,45904807.893,3078605.3927,0.0671,-8011052086.0619,0.3781,0.3774,0.1917,0.1215,Continuação
2025-09-01 00:00:00,108246.36,108332.35,107631.68,107823.71,76479329.3333,-19599656.9976,-0.2563,-8030651743.0595,0.2696,0.53,0.2044,0.1149,Continuação
2025-09-01 00:30:00,107823.71,108406.18,107676.76,108222.37,40023337.3795,6323945.6618,0.158,-8024327797.3977,0.4452,0.3377,0.4051,0.2038,Continuação
2025-09-01 01:00:00,108222.37,108355.0,107968.09,108241.63,21339284.6594,-4936445.1471,-0.2313,-8029264242.5448,0.2813,0.4616,0.1227,0.1749,Continuação
2025-09-01 01:30:00,108241.63,108482.98,107980.0,108150.24,29639356.212,405197.2839,0.0137,-8028859045.2609,0.4107,0.3467,0.312,0.089,Continuação
2025-09-01 02:00:00,108150.24,108197.67,107565.99,107688.19,50040637.4301,-14610741.8516,-0.292,-8043469787.1125,0.2756,0.5347,0.1976,0.2064,Continuação
2025-09-01 02:30:00,107688.19,107732.96,107425.42,107617.05,43676104.1958,-3238088.345,-0.0741,-8046707875.4575,0.3455,0.3907,0.1779,0.0704,Continuação
2025-09-01 03:00:00,107617.05,107769.94,107447.44,107505.21,40831186.3857,-6840181.0665,-0.1675,-8053548056.524,0.2556,0.4883,0.4594,0.0795,Continuação
2025-09-01 03:30:00,107505.21,107722.49,107393.0,107660.01,43754777.0492,-6701948.9002,-0.1532,-8060250005.4242,0.2303,0.4966,0.2011,0.1433,Continuação
2025-09-01 04:00:00,107660.0,107759.99,107300.4,107467.42,43091727.3839,-7500795.3063,-0.1741,-8067750800.7305,0.2712,0.4913,0.3232,0.2687,Continuação
2025-09-01 04:30:00,107467.41,107467.41,107279.51,107409.1,26311151.3612,-3003830.4636,-0.1142,-8070754631.1941,0.3139,0.459,0.4252,0.0837,Continuação
2025-09-01 05:00:00,107409.09,107732.04,107255.0,107715.74,42120169.6294,-3312382.6121,-0.0786,-8074067013.8063,0.3231,0.4682,0.4581,0.3301,Continuação
2025-09-01 05:30:00,107715.74,107987.4,107653.38,107866.12,16805938.396,-140386.534,-0.0084,-8074207400.3403,0.3504,0.3892,0.2382,0.2716,Continuação
2025-09-01 06:00:00,107866.13,108036.81,107594.42,107936.76,25040835.9427,678202.6778,0.0271,-8073529197.6625,0.3716,0.3783,0.1854,0.3535,Continuação
2025-09-01 06:30:00,107936.76,108128.0,107924.5,108064.75,16465953.1851,3806216.0024,0.2312,-8069722981.6602,0.4562,0.2675,0.1657,0.2837,Continuação
2025-09-01 07:00:00,108064.76,108444.0,107984.79,108436.12,33506706.2609,5726976.2002,0.1709,-8063996005.46,0.4397,0.3082,0.2205,0.226,Continuação
2025-09-01 07:30:00,108436.12,109432.99,108433.35,109432.99,110709786.5121,27766206.6017,0.2508,-8036229798.8583,0.4589,0.2929,0.1987,0.2329,Continuação
2025-09-01 08:00:00,109432.99,109820.02,109424.0,109439.48,98468117.6675,-6252679.6198,-0.0635,-8042482478.4782,0.3697,0.4276,0.245,0.0927,Continuação
2025-09-01 08:30:00,109439.48,109693.37,109439.47,109590.0,22493868.2226,-440003.3663,-0.0196,-8042922481.8444,0.3397,0.4061,0.2966,0.0339,Continuação
2025-09-01 09:00:00,109590.0,109811.22,109485.57,109699.99,23770980.6895,267225.2543,0.0112,-8042655256.5901,0.3418,0.3904,0.0964,0.1823,Continuação
2025-09-01 09:30:00,109700.0,109912.4,109486.0,109524.12,32559512.6053,-2954115.1607,-0.0907,-8045609371.7508,0.3184,0.4469,0.1448,0.2211,Continuação
2025-09-01 10:00:00,109524.13,109535.32,108848.11,108859.99,44808264.139,-14767704.6262,-0.3296,-8060377076.377,0.23,0.5352,0.2487,0.1461,Continuação
2025-09-01 10:30:00,108860.0,108883.99,108186.41,108571.41,58390393.7549,-6179100.2034,-0.1058,-8066556176.5804,0.3467,0.4684,0.2824,0.0688,Continuação
2025-09-01 11:00:00,108571.42,108722.92,108464.0,108681.82,32775659.0323,3357697.1029,0.1024,-8063198479.4776,0.4513,0.3522,0.0621,0.2911,Continuação
2025-09-01 11:30:00,108681.82,108857.35,108491.87,108782.88,26456781.1039,-2698833.5583,-0.102,-8065897313.0359,0.3604,0.4361,0.1474,0.1509,Continuação
2025-09-01 12:00:00,108782.89,108999.98,108635.39,108951.0,32235215.2015,-8636581.1224,-0.2679,-8074533894.1583,0.2885,0.5324,0.1274,0.2491,Continuação
2025-09-01 12:30:00,108951.0,109165.47,108905.0,109108.27,37097639.3968,-4050214.3715,-0.1092,-8078584108.5298,0.3632,0.4348,0.1622,0.1912,Continuação
2025-09-01 13:00:00,109108.27,109520.0,109049.69,109450.63,39131070.4138,8335447.1827,0.213,-8070248661.3471,0.5093,0.2745,0.3066,0.2661,Continuação
2025-09-01 13:30:00,109450.64,109474.16,108936.44,109023.61,40058813.3362,-16797773.5613,-0.4193,-8087046434.9085,0.2113,0.5708,0.3659,0.0538,Continuação
2025-09-01 14:00:00,109023.61,109332.28,108980.0,109065.68,32005879.2613,1816575.0717,0.0568,-8085229859.8367,0.4322,0.3648,0.2751,0.1646,Continuação
2025-09-01 14:30:00,109065.69,109222.0,108824.82,109146.6,21537030.0779,-5074067.396,-0.2356,-8090303927.2328,0.293,0.4908,0.3687,0.0986,Continuação
2025-09-01 15:00:00,109146.59,109373.1,108650.01,108703.16,26508797.6671,-5798051.6757,-0.2187,-8096101978.9084,0.2802,0.475,0.2199,0.2328,Continuação
2025-09-01 15:30:00,108703.15,108866.95,108566.0,108784.33,18578352.8919,1835276.0043,0.0988,-8094266702.9041,0.4402,0.3366,0.2078,0.1128,Continuação
2025-09-01 16:00:00,108784.33,109096.0,108653.09,108943.99,20715487.1462,-378542.7272,-0.0183,-8094645245.6313,0.4041,0.3905,0.1485,0.1804,Continuação
2025-09-01 16:30:00,108944.0,109035.8,108706.0,108774.23,20046980.8457,-2056469.0073,-0.1026,-8096701714.6386,0.3581,0.4399,0.3068,0.1498,Continuação
2025-09-01 17:00:00,108774.23,108860.13,108391.3,108624.46,35532789.7479,-3335132.5041,-0.0939,-8100036847.1427,0.3585,0.4299,0.1559,0.2516,Continuação
2025-09-01 17:30:00,108624.45,108953.82,108515.36,108927.61,26519917.3499,-60205.6562,-0.0023,-8100097052.7989,0.3653,0.3981,0.1185,0.3608,Continuação
2025-09-01 18:00:00,108927.61,109200.0,108921.17,109173.88,19495809.2223,3686166.1238,0.1891,-8096410886.675,0.4659,0.3186,0.1434,0.089,Continuação
2025-09-01 18:30:00,109173.88,109267.22,109004.0,109240.0,18268203.3853,-908730.5225,-0.0497,-8097319617.1976,0.3448,0.4176,0.1037,0.284,Continuação
2025-09-01 19:00:00,109240.0,109326.22,109169.67,109174.53,17206537.7255,-3933030.7884,-0.2286,-8101252647.986,0.265,0.4727,0.4078,0.1333,Continuação
2025-09-01 19:30:00,109174.53,109329.65,109160.27,109217.64,11385901.9904,-3213798.1332,-0.2823,-8104466446.1191,0.2307,0.5006,0.2605,0.1566,Continuação
2025-09-01 20:00:00,109217.65,109217.65,109008.81,109082.01,11764591.6861,-3161975.3544,-0.2688,-8107628421.4736,0.2519,0.5188,0.2177,0.1072,Continuação
2025-09-01 20:30:00,109082.01,109088.33,108284.0,108877.38,83205357.3083,-5855156.0427,-0.0704,-8113483577.5162,0.3537,0.3877,0.1471,0.0862,Continuação
2025-09-01 21:00:00,108877.39,108939.42,108098.51,108112.74,43436292.4307,-13900193.5756,-0.32,-8127383771.0918,0.2544,0.5211,0.3475,0.1082,Continuação
2025-09-01 21:30:00,108112.74,108112.74,107459.49,107800.8,55705761.3672,743311.5786,0.0133,-8126640459.5133,0.3652,0.3705,0.458,0.0756,Continuação
2025-09-01 22:00:00,107800.8,108214.4,107588.01,108043.99,35273142.3608,6583088.6177,0.1866,-8120057370.8955,0.4369,0.3094,0.3376,0.1977,Continuação
2025-09-01 22:30:00,108044.0,108500.04,107948.12,108444.96,20642971.9296,111246.1623,0.0054,-8119946124.7332,0.3549,0.3967,0.2913,0.2174,Continuação
2025-09-01 23:00:00,108444.96,108800.0,108428.45,108800.0,27017903.2599,-2386379.6573,-0.0883,-8122332504.3905,0.3546,0.4235,0.1011,0.2469,Continuação
2025-09-01 23:30:00,108799.99,109442.95,108680.0,109237.42,49586334.2474,4225677.5163,0.0852,-8118106826.8742,0.4361,0.3543,0.1687,0.3029,Continuação
2025-09-02 00:00:00,109237.43,109337.64,109030.17,109030.17,31545914.2576,-318468.9503,-0.0101,-8118425295.8245,0.3988,0.3844,0.2163,0.0763,Continuação
2025-09-02 00:30:00,109030.16,109118.18,108883.8,109040.36,28681578.9955,-5271646.2178,-0.1838,-8123696942.0423,0.3269,0.5047,0.1427,0.204,Continuação
2025-09-02 01:00:00,109040.36,109267.09,109021.01,109208.0,21288794.0451,-339196.7622,-0.0159,-8124036138.8044,0.4035,0.382,0.0794,0.354,Continuação
2025-09-02 01:30:00,109208.0,109611.11,108993.0,109313.0,46119949.034,12540048.5008,0.2719,-8111496090.3037,0.549,0.2741,0.1119,0.4473,Continuação
2025-09-02 02:00:00,109313.0,109606.0,109171.78,109523.64,37360183.6878,62997.8413,0.0017,-8111433092.4623,0.3509,0.4123,0.1644,0.2896,Continuação
2025-09-02 02:30:00,109523.65,110272.06,109452.16,110246.01,81231968.822,29041621.8536,0.3575,-8082391470.6088,0.548,0.2561,0.2436,0.1708,Continuação
2025-09-02 03:00:00,110246.0,110623.97,110060.12,110160.05,65986364.6053,5715510.6268,0.0866,-8076675959.982,0.4219,0.3701,0.2611,0.1214,Continuação
2025-09-02 03:30:00,110160.04,110500.0,110120.38,110322.18,35088103.6446,-2867856.3427,-0.0817,-8079543816.3247,0.3224,0.4651,0.1885,0.2082,Continuação
2025-09-02 04:00:00,110322.19,110420.0,110218.14,110314.0,25470360.7843,2353917.9245,0.0924,-8077189898.4002,0.4164,0.3717,0.2587,0.1519,Continuação
2025-09-02 04:30:00,110314.01,110365.8,110143.62,110310.56,28836903.2969,-3840840.2233,-0.1332,-8081030738.6235,0.3218,0.472,0.2502,0.0701,Continuação
2025-09-02 05:00:00,110310.56,110337.06,110045.01,110145.14,21327170.2452,2320108.0392,0.1088,-8078710630.5843,0.4708,0.3503,0.27,0.0901,Continuação
2025-09-02 05:30:00,110145.14,110311.03,110113.24,110209.32,18267362.9605,-2292637.0134,-0.1255,-8081003267.5977,0.3391,0.4737,0.3176,0.137,Continuação
2025-09-02 06:00:00,110209.33,110488.61,110173.96,110446.02,32153456.4717,6984257.18,0.2172,-8074019010.4177,0.5073,0.3114,0.2107,0.1802,Continuação
2025-09-02 06:30:00,110446.01,110610.5,110339.0,110376.63,33692625.4225,5360864.7361,0.1591,-8068658145.6816,0.4418,0.3454,0.2444,0.1673,Continuação
2025-09-02 07:00:00,110376.63,110380.0,110160.9,110246.01,22339258.2784,-3464555.2341,-0.1551,-8072122700.9157,0.267,0.4804,0.3034,0.1656,Continuação
2025-09-02 07:30:00,110246.0,110400.0,110000.0,110233.92,33260174.4689,-3302236.1541,-0.0993,-8075424937.0698,0.2393,0.3914,0.2693,0.1064,Continuação
2025-09-02 08:00:00,110233.91,110359.99,110052.27,110306.95,25903881.1564,-1412201.8538,-0.0545,-8076837138.9236,0.3158,0.4264,0.3137,0.1768,Continuação
2025-09-02 08:30:00,110306.94,110711.1,110108.96,110360.0,35567931.7912,8219027.3409,0.2311,-8068618111.5827,0.4952,0.2937,0.1189,0.3553,Continuação
2025-09-02 09:00:00,110360.01,110699.58,110271.15,110322.29,27044164.9108,3436660.1486,0.1271,-8065181451.4341,0.4485,0.3322,0.151,0.2933,Continuação
2025-09-02 09:30:00,110322.28,110450.56,110256.94,110450.56,25581618.4173,-7264031.3206,-0.284,-8072445482.7546,0.2486,0.5505,0.1441,0.082,Continuação
2025-09-02 10:00:00,110450.56,110477.85,110244.0,110244.01,20918725.6908,1106412.0439,0.0529,-8071339070.7108,0.4259,0.3467,0.0581,0.2217,Continuação
2025-09-02 10:30:00,110244.0,110345.51,110128.13,110246.0,24400571.1947,5644602.1715,0.2313,-8065694468.5393,0.5028,0.2917,0.1358,0.1311,Continuação
2025-09-02 11:00:00,110246.0,110255.17,109874.6,109886.54,81590633.9297,-43076074.56,-0.528,-8108770543.0993,0.1216,0.6677,0.3645,0.0542,Continuação
2025-09-02 11:30:00,109886.54,109986.62,109563.87,109733.34,30299667.642,-6802990.8004,-0.2245,-8115573533.8997,0.2366,0.5237,0.0885,0.4701,Continuação
2025-09-02 12:00:00,109733.33,109836.34,109300.0,109432.11,42200684.99,-6702106.3395,-0.1588,-8122275640.2392,0.2598,0.4895,0.3724,0.1832,Continuação
2025-09-02 12:30:00,109432.11,109470.0,108393.39,108795.99,99204937.1261,-8590295.7374,-0.0866,-8130865935.9766,0.3231,0.429,0.4344,0.1432,Fundo (Reversão Alta)
2025-09-02 13:00:00,108796.0,109585.98,108733.88,109365.77,64262884.4053,6113741.3574,0.0951,-8124752194.6192,0.3881,0.3604,0.1503,0.1936,Continuação
2025-09-02 13:30:00,109365.78,111275.93,109038.99,111149.99,209047194.0421,8393046.1094,0.0401,-8116359148.5099,0.3759,0.391,0.1247,0.4061,Continuação
2025-09-02 14:00:00,111149.99,111540.0,110780.61,111483.87,139614997.4394,-1311564.7785,-0.0094,-8117670713.2884,0.4017,0.4145,0.1243,0.1927,Continuação
2025-09-02 14:30:00,111483.87,111771.52,111129.57,111360.01,74687261.6853,-1079019.7464,-0.0144,-8118749733.0348,0.3731,0.3913,0.1007,0.3599,Continuação
2025-09-02 15:00:00,111360.0,111540.3,110952.0,111260.77,67121292.479,-3022851.8431,-0.045,-8121772584.8779,0.3904,0.41,0.1709,0.1913,Continuação
2025-09-02 15:30:00,111261.28,111278.0,110628.85,110829.17,51204673.4135,-9023893.1262,-0.1762,-8130796478.0041,0.2958,0.4991,0.3069,0.1082,Continuação
2025-09-02 16:00:00,110829.16,111119.58,110469.7,110490.6,60682690.9027,-17520256.8564,-0.2887,-8148316734.8604,0.2727,0.5636,0.2946,0.2026,Continuação
2025-09-02 16:30:00,110490.6,110809.03,110490.59,110785.85,42147160.6074,-3164544.5771,-0.0751,-8151481279.4375,0.3338,0.4376,0.1665,0.1507,Continuação
2025-09-02 17:00:00,110785.85,110934.46,110628.85,110866.68,33407844.7962,-6952267.9585,-0.2081,-8158433547.396,0.2786,0.4917,0.1258,0.3758,Continuação
2025-09-02 17:30:00,110866.69,111050.0,110688.6,110914.0,44397173.9904,11038357.5081,0.2486,-8147395189.8878,0.538,0.2781,0.1799,0.0917,Continuação
2025-09-02 18:00:00,110914.01,110945.3,110388.04,110466.42,29600832.0325,-4191483.9256,-0.1416,-8151586673.8134,0.343,0.4572,0.2533,0.0437,Continuação
2025-09-02 18:30:00,110466.42,110829.15,110200.0,110646.47,26409103.9488,-3189983.7879,-0.1208,-8154776657.6013,0.3413,0.4392,0.2025,0.2432,Continuação
2025-09-02 19:00:00,110646.47,110840.0,110456.58,110513.51,30800769.5599,-5692459.3559,-0.1848,-8160469116.9572,0.3163,0.4184,0.2187,0.1606,Continuação
2025-09-02 19:30:00,110513.51,110817.58,110441.42,110806.0,18753005.3516,1081937.7805,0.0577,-8159387179.1767,0.4421,0.3794,0.0647,0.1966,Continuação
2025-09-02 20:00:00,110806.01,111350.0,110716.77,111252.0,36910473.4722,6743390.7144,0.1827,-8152643788.4623,0.4843,0.3191,0.0671,0.4619,Continuação
2025-09-02 20:30:00,111251.99,111419.18,111096.17,111418.49,28186766.5719,4698472.0544,0.1667,-8147945316.4079,0.4679,0.2709,0.1492,0.3148,Continuação
2025-09-02 21:00:00,111418.49,111538.17,111254.25,111303.31,23306539.9552,4418768.0924,0.1896,-8143526548.3155,0.5372,0.2159,0.1806,0.2508,Continuação
2025-09-02 21:30:00,111303.31,111480.0,111129.57,111129.57,16371976.7136,-2490630.306,-0.1521,-8146017178.6215,0.2572,0.379,0.182,0.3039,Continuação
2025-09-02 22:00:00,111129.58,111173.52,110870.27,111048.0,26961053.6759,-7009897.0254,-0.26,-8153027075.6469,0.2929,0.4367,0.1285,0.1656,Continuação
2025-09-02 22:30:00,111047.99,111260.0,110976.56,111259.99,14673752.5372,-1283802.7676,-0.0875,-8154310878.4145,0.3661,0.358,0.2443,0.3385,Continuação
2025-09-02 23:00:00,111260.0,111271.13,111056.03,111078.81,15119285.1571,-3295991.2481,-0.218,-8157606869.6627,0.3318,0.3805,0.381,0.2103,Continuação
2025-09-02 23:30:00,111078.81,111240.02,111017.79,111240.01,13651733.295,2884201.9605,0.2113,-8154722667.7022,0.5274,0.2303,0.1309,0.3353,Continuação
2025-09-03 00:00:00,111240.01,111782.21,111240.01,111647.99,76972822.0611,19027869.6792,0.2472,-8135694798.023,0.5411,0.2316,0.2251,0.2257,Continuação
2025-09-03 00:30:00,111647.99,111678.0,111300.0,111339.98,33653620.6296,-8268716.6857,-0.2457,-8143963514.7087,0.3311,0.3397,0.2986,0.1632,Continuação
2025-09-03 01:00:00,111339.98,111404.77,110926.69,110978.5,28388881.9889,-15841493.0054,-0.558,-8159805007.7141,0.1803,0.5516,0.3689,0.1229,Continuação
2025-09-03 01:30:00,110978.5,111200.0,110901.06,111176.94,22132267.9934,-5038918.4707,-0.2277,-8164843926.1848,0.2697,0.421,0.5113,0.1532,Continuação
2025-09-03 02:00:00,111176.93,111411.02,111029.43,111374.54,24602668.2449,156211.8364,0.0063,-8164687714.3483,0.4335,0.3017,0.171,0.3239,Continuação
2025-09-03 02:30:00,111374.54,111484.05,111195.67,111372.0,22686863.5424,-3358307.7309,-0.148,-8168046022.0793,0.3549,0.4761,0.2675,0.2521,Continuação
2025-09-03 03:00:00,111372.0,111411.24,110976.01,111059.27,24062018.7885,-5941908.4349,-0.2469,-8173987930.5141,0.3053,0.4632,0.2252,0.3919,Continuação
2025-09-03 03:30:00,111059.27,111129.58,110892.14,111054.01,19463134.2637,-2168146.4386,-0.1114,-8176156076.9528,0.1965,0.4773,0.1636,0.2099,Continuação
2025-09-03 04:00:00,111054.0,111151.99,110836.48,111022.01,20822483.9492,-6045046.9643,-0.2903,-8182201123.917,0.2951,0.4528,0.1858,0.1511,Continuação
2025-09-03 04:30:00,111022.02,111095.64,110971.69,111020.68,9066791.0858,-1009450.0658,-0.1113,-8183210573.9829,0.3755,0.3938,0.3088,0.1425,Continuação
2025-09-03 05:00:00,111020.68,111069.48,110709.6,110778.55,17473684.7446,-9297965.3508,-0.5321,-8192508539.3337,0.1785,0.6372,0.2622,0.0837,Continuação
2025-09-03 05:30:00,110778.55,110846.65,110666.0,110685.57,18777236.6586,-9836258.1253,-0.5238,-8202344797.4591,0.1578,0.653,0.233,0.2922,Continuação
2025-09-03 06:00:00,110685.57,110829.15,110549.8,110806.97,43441030.615,-11719078.1829,-0.2698,-8214063875.642,0.2632,0.5637,0.5192,0.1137,Continuação
2025-09-03 06:30:00,110806.98,110879.89,110673.63,110724.0,12554984.5546,-3365251.964,-0.268,-8217429127.6059,0.2652,0.5373,0.2647,0.1176,Continuação
2025-09-03 07:00:00,110724.0,110845.34,110528.71,110779.99,25970057.3808,-3473292.1302,-0.1337,-8220902419.7361,0.3166,0.4612,0.1804,0.2697,Continuação
2025-09-03 07:30:00,110780.0,111111.11,110780.0,111099.88,22489469.5202,1111261.9641,0.0494,-8219791157.7721,0.3137,0.3882,0.2869,0.2293,Continuação
2025-09-03 08:00:00,111099.87,111279.48,111054.0,111115.12,28945971.6609,4633249.5226,0.1601,-8215157908.2495,0.4104,0.3077,0.1314,0.2335,Continuação
2025-09-03 08:30:00,111115.12,111138.37,110974.0,111019.99,11632742.7818,-4236215.7965,-0.3642,-8219394124.046,0.1991,0.5272,0.3657,0.0524,Continuação
2025-09-03 09:00:00,111019.99,111266.11,110889.29,111134.53,17505864.2383,-1003617.4664,-0.0573,-8220397741.5124,0.3703,0.4241,0.3897,0.2415,Continuação
2025-09-03 09:30:00,111134.54,111324.0,111104.73,111312.28,17498479.0861,528638.5527,0.0302,-8219869102.9597,0.3725,0.3895,0.2432,0.1383,Continuação
2025-09-03 10:00:00,111312.28,111491.74,111170.06,111484.72,25259178.1729,10600104.8087,0.4197,-8209268998.151,0.5062,0.202,0.0928,0.2391,Continuação
2025-09-03 10:30:00,111484.72,111488.35,111318.83,111449.99,16744717.4123,-2386999.0328,-0.1426,-8211655997.1838,0.24,0.4613,0.1003,0.3396,Continuação
2025-09-03 11:00:00,111450.0,111708.0,111419.17,111500.78,32167430.9759,5115869.6123,0.159,-8206540127.5714,0.4279,0.3387,0.1553,0.3596,Continuação
2025-09-03 11:30:00,111500.77,111596.0,111388.24,111437.77,18882171.0835,-1279698.8507,-0.0678,-8207819826.4221,0.293,0.4442,0.0931,0.2461,Continuação
2025-09-03 12:00:00,111437.77,111619.87,111437.77,111513.94,11959012.8906,-1455211.0104,-0.1217,-8209275037.4325,0.3317,0.4526,0.1013,0.2865,Continuação
2025-09-03 12:30:00,111513.94,111858.57,111031.61,111112.0,37106981.2406,-3915307.7275,-0.1055,-8213190345.16,0.348,0.4522,0.2733,0.3165,Continuação
2025-09-03 13:00:00,111112.0,111477.15,111065.56,111344.56,21861412.4293,-242936.163,-0.0111,-8213433281.3231,0.3732,0.3938,0.0876,0.3338,Continuação
2025-09-03 13:30:00,111344.55,111920.7,111104.01,111475.07,74321861.7689,4963068.8906,0.0668,-8208470212.4325,0.4341,0.3643,0.071,0.2785,Continuação
2025-09-03 14:00:00,111475.08,111847.98,111118.43,111443.87,68820781.6085,-1309609.3899,-0.019,-8209779821.8224,0.3881,0.3912,0.3296,0.2407,Continuação
2025-09-03 14:30:00,111443.86,112500.0,111443.86,112261.37,96834605.6258,17156714.7193,0.1772,-8192623107.1031,0.4713,0.3134,0.0335,0.5396,Continuação
2025-09-03 15:00:00,112261.37,112376.7,111910.24,111958.0,50723214.4874,-8468756.9872,-0.167,-8201091864.0902,0.3109,0.4098,0.169,0.4264,Continuação
